elapsed_seconds,used_gib,stage
0.0009357139933854342,0.612548828125,startup
0.05119067500345409,0.612548828125,startup
0.10134463594295084,0.612548828125,startup
0.1514687369344756,0.612548828125,startup
0.20158757898025215,0.612548828125,startup
0.2520351129351184,0.612548828125,startup
0.30226009292528033,0.612548828125,startup
0.35572414798662066,0.612548828125,startup
0.4066654118942097,0.612548828125,startup
0.45708711992483586,0.612548828125,startup
0.5081997209927067,0.612548828125,startup
0.5593861549859866,0.612548828125,startup
0.6105359079083428,0.612548828125,startup
0.6618383539607748,0.612548828125,startup
0.7122341470094398,0.612548828125,startup
0.7632402359740809,0.612548828125,startup
0.814400183968246,0.612548828125,startup
0.8708532229065895,0.612548828125,startup
0.9218694819137454,0.612548828125,startup
0.9930402919417247,0.612548828125,startup
1.044645817950368,0.612548828125,startup
1.0949829539749771,0.612548828125,startup
1.1466145479353145,0.612548828125,startup
1.1975451209582388,0.612548828125,startup
1.248174081905745,0.612548828125,startup
1.2996604739455506,0.612548828125,startup
1.349897904903628,0.612548828125,startup
1.400379363913089,0.612548828125,startup
1.4506708749104291,0.612548828125,startup
1.5084885240066797,0.612548828125,startup
1.5586895749438554,0.612548828125,startup
1.6088280299445614,0.612548828125,startup
1.6692318839486688,0.612548828125,startup
1.7346673069987446,0.612548828125,startup
1.800053313956596,0.612548828125,startup
1.8561508419224992,0.612548828125,startup
1.9861783389933407,0.612548828125,startup
2.051601700950414,0.612548828125,startup
2.1169210789958015,0.612548828125,startup
2.2683028389001265,0.612548828125,startup
2.333711815997958,0.612548828125,startup
2.3991393588948995,0.612548828125,startup
2.464536930900067,0.612548828125,startup
2.5299088848987594,0.612548828125,startup
2.589451939915307,0.612548828125,startup
2.6433905959129333,0.612548828125,startup
2.6947093949420378,0.612548828125,startup
2.7451101338956505,0.612548828125,startup
2.7955253899563104,0.612548828125,startup
2.8459669039584696,0.612548828125,startup
2.8962991959415376,0.612548828125,startup
2.9465674149105325,0.612548828125,startup
2.9973580499645323,0.612548828125,startup
3.0575984639581293,0.612548828125,startup
3.1080803729128093,0.612548828125,startup
3.1593193829758093,0.612548828125,startup
3.2105433339020237,0.612548828125,startup
3.2684953939169645,0.612548828125,startup
3.3191888509318233,0.612548828125,startup
3.3696278269635513,0.612548828125,startup
3.4199407609412447,0.612548828125,startup
3.470338049926795,0.612548828125,startup
3.5211221548961475,0.612548828125,startup
3.5721079969080165,0.612548828125,startup
3.6285418319748715,0.612548828125,startup
3.6787294899113476,0.612548828125,startup
3.81040061195381,0.612548828125,startup
3.861653057974763,0.612548828125,startup
3.9126135179540142,0.612548828125,startup
3.96355196996592,0.612548828125,startup
4.014794574934058,0.612548828125,startup
4.066398615948856,0.612548828125,startup
4.117198513937183,0.612548828125,startup
4.171708307927474,0.612548828125,startup
4.222746795974672,0.612548828125,startup
4.282423330936581,0.612548828125,startup
