elapsed_seconds,used_gib,stage
0.000962193007580936,0.612548828125,startup
0.05120108101982623,0.612548828125,startup
0.10136755101848394,0.612548828125,startup
0.1515042510582134,0.612548828125,startup
0.20163215207867324,0.612548828125,startup
0.25174907105974853,0.612548828125,startup
0.3019123300909996,0.612548828125,startup
0.3535598310409114,0.612548828125,startup
0.4042557650245726,0.612548828125,startup
0.4554995410144329,0.612548828125,startup
0.5063673300901428,0.612548828125,startup
0.559612985001877,0.612548828125,startup
0.6186489100800827,0.612548828125,startup
0.6692299480782822,0.612548828125,startup
0.7207344950875267,0.612548828125,startup
0.7717364680720493,0.612548828125,startup
0.8233976070769131,0.612548828125,startup
0.8740193269914016,0.612548828125,startup
0.9339353140676394,0.612548828125,startup
1.0079518270213157,0.612548828125,startup
1.0591321639949456,0.612548828125,startup
1.109427168034017,0.612548828125,startup
1.1602224610978737,0.612548828125,startup
1.2106572950724512,0.612548828125,startup
1.261298219091259,0.612548828125,startup
1.3119573410367593,0.612548828125,startup
1.3677941650385037,0.612548828125,startup
1.420186133007519,0.612548828125,startup
1.5183714990271255,0.612548828125,startup
1.568581868079491,0.612548828125,startup
1.6187634270172566,0.612548828125,startup
1.6790844900533557,0.612548828125,startup
1.7446496550692245,0.612548828125,startup
1.8100195340812206,0.612548828125,startup
1.8699311449890956,0.612548828125,startup
2.001925401040353,0.612548828125,startup
2.067378879059106,0.612548828125,startup
2.203790858038701,0.612548828125,startup
2.2692877100780606,0.612548828125,startup
2.334763673017733,0.612548828125,startup
2.4002130870940164,0.612548828125,startup
2.4582535250810906,0.612548828125,startup
2.5113973980769515,0.612548828125,startup
2.5619595770258456,0.612548828125,startup
2.6134841120801866,0.612548828125,startup
2.6637671320931986,0.612548828125,startup
2.714206934091635,0.612548828125,startup
2.7648273560917005,0.612548828125,startup
2.8151214770041406,0.612548828125,startup
2.8731768230209127,0.612548828125,startup
2.9257274460978806,0.612548828125,startup
2.9775960909901187,0.612548828125,startup
3.02832067606505,0.612548828125,startup
3.0801735020941123,0.612548828125,startup
3.132694320054725,0.612548828125,startup
3.1843905170680955,0.612548828125,startup
3.2349633540725335,0.612548828125,startup
3.2858443229924887,0.612548828125,startup
3.336231673019938,0.612548828125,startup
3.3869127860525623,0.612548828125,startup
3.4372916580177844,0.612548828125,startup
3.4944061380811036,0.612548828125,startup
3.5445808250224218,0.612548828125,startup
3.674925256986171,0.612548828125,startup
3.7259794170968235,0.612548828125,startup
3.7770756389945745,0.612548828125,startup
3.8286666120402515,0.612548828125,startup
3.8791684550233185,0.612548828125,startup
3.9310813430929556,0.612548828125,startup
3.981411604094319,0.612548828125,startup
4.036247587995604,0.612548828125,startup
4.086900491034612,0.612548828125,startup
4.147348846076056,0.612548828125,startup
4.199166577076539,0.612548828125,startup
4.249329535057768,0.612548828125,startup
4.3009722620481625,0.612548828125,startup
4.351266395067796,0.62896728515625,startup
4.401579844066873,0.70953369140625,startup
4.452126646996476,1.06695556640625,load_complete_pipeline
4.5022994430037215,1.06695556640625,load_complete_pipeline
4.553325918037444,1.06695556640625,load_complete_pipeline
4.604887754074298,1.06695556640625,load_complete_pipeline
4.655403953045607,1.06695556640625,load_complete_pipeline
4.7055217870511115,1.06695556640625,load_complete_pipeline
4.75594154605642,1.06695556640625,load_complete_pipeline
4.806949643068947,1.06695556640625,load_complete_pipeline
4.857415828038938,1.06695556640625,load_complete_pipeline
4.907535243080929,1.06695556640625,load_complete_pipeline
4.958701762021519,1.06695556640625,load_complete_pipeline
5.009317310061306,1.06695556640625,load_complete_pipeline
5.059473545989022,1.06695556640625,load_complete_pipeline
5.11024079809431,1.06695556640625,load_complete_pipeline
5.160579471033998,1.06695556640625,load_complete_pipeline
5.2107054920634255,1.06695556640625,load_complete_pipeline
5.260880527086556,1.06695556640625,load_complete_pipeline
5.311034991056658,1.06695556640625,load_complete_pipeline
5.505572927067988,1.06695556640625,load_complete_pipeline
5.555908081005327,1.49078369140625,load_complete_pipeline
5.60605658008717,1.70172119140625,load_complete_pipeline
5.656234530033544,2.00445556640625,load_complete_pipeline
5.706362035009079,2.35211181640625,load_complete_pipeline
5.756497923051938,2.59625244140625,load_complete_pipeline
5.8066185840871185,2.88531494140625,load_complete_pipeline
5.856739733018912,3.16851806640625,load_complete_pipeline
5.906862608040683,3.46148681640625,load_complete_pipeline
5.957025835989043,3.78179931640625,load_complete_pipeline
6.007164795999415,4.14312744140625,load_complete_pipeline
6.057308236020617,4.47125244140625,load_complete_pipeline
6.107449045055546,4.77203369140625,load_complete_pipeline
6.157576210098341,5.10015869140625,load_complete_pipeline
6.207750580040738,5.42828369140625,load_complete_pipeline
6.257911064079963,5.72906494140625,load_complete_pipeline
6.308073527994566,5.95367431640625,load_complete_pipeline
6.3583861150546,6.01617431640625,load_complete_pipeline
6.429951390018687,6.01617431640625,load_complete_pipeline
6.480761785060167,6.01617431640625,load_complete_pipeline
6.829504432040267,6.01617431640625,load_complete_pipeline
6.879696374991909,6.01617431640625,load_complete_pipeline
6.929820901015773,6.01617431640625,load_complete_pipeline
6.979936450021341,6.01617431640625,load_complete_pipeline
7.030054590082727,6.01617431640625,load_complete_pipeline
7.080168239073828,6.01617431640625,load_complete_pipeline
7.130280654062517,6.01617431640625,load_complete_pipeline
7.180390523048118,6.01617431640625,load_complete_pipeline
7.230504973093048,6.01617431640625,load_complete_pipeline
7.280613936018199,6.01617431640625,load_complete_pipeline
7.330736186006106,6.01617431640625,load_complete_pipeline
7.380847230087966,6.01617431640625,load_complete_pipeline
7.430959255085327,6.01617431640625,load_complete_pipeline
7.481070029083639,6.01617431640625,load_complete_pipeline
7.53118180599995,6.01617431640625,load_complete_pipeline
7.58129867806565,6.01617431640625,load_complete_pipeline
7.631412848015316,6.01617431640625,load_complete_pipeline
7.681527067092247,6.01617431640625,load_complete_pipeline
7.731639221077785,6.01617431640625,load_complete_pipeline
7.781751070986502,6.01617431640625,load_complete_pipeline
7.831865175045095,6.01617431640625,load_complete_pipeline
7.88197819609195,6.01617431640625,load_complete_pipeline
7.932092254050076,6.01617431640625,load_complete_pipeline
7.982204630039632,6.01617431640625,load_complete_pipeline
8.032316533033736,6.01617431640625,load_complete_pipeline
8.082428188994527,6.01617431640625,load_complete_pipeline
8.132539253099822,6.01617431640625,load_complete_pipeline
8.182652376010083,6.01617431640625,load_complete_pipeline
8.232766602071933,6.01617431640625,load_complete_pipeline
8.282878495985642,6.01617431640625,load_complete_pipeline
8.332986415014602,6.01617431640625,load_complete_pipeline
8.38309991499409,6.01617431640625,load_complete_pipeline
8.43321016500704,6.01617431640625,load_complete_pipeline
8.48332208301872,6.01617431640625,load_complete_pipeline
8.533435803023167,6.01617431640625,load_complete_pipeline
8.583550331997685,6.01617431640625,load_complete_pipeline
8.633663046057336,6.01617431640625,load_complete_pipeline
8.683778951060958,6.01617431640625,load_complete_pipeline
8.733891426003538,6.01617431640625,load_complete_pipeline
8.784003379987553,6.01617431640625,load_complete_pipeline
8.834134450997226,6.01617431640625,load_complete_pipeline
