elapsed_seconds,used_gib,stage
0.0010711989598348737,0.612548828125,startup
0.051341269980184734,0.612548828125,startup
0.10149933805223554,0.612548828125,startup
0.1516290189465508,0.612548828125,startup
0.20175210805609822,0.612548828125,startup
0.2518711070297286,0.612548828125,startup
0.30198507895693183,0.612548828125,startup
0.35209621605463326,0.612548828125,startup
0.40221705101430416,0.612548828125,startup
0.45232857402879745,0.612548828125,startup
0.50277358898893,0.612548828125,startup
0.553594943950884,0.612548828125,startup
0.6091118700569496,0.612548828125,startup
0.6617946800542995,0.612548828125,startup
0.7119632510002702,0.612548828125,startup
0.7681747069582343,0.612548828125,startup
0.8232401099521667,0.612548828125,startup
0.890056299045682,0.612548828125,startup
0.9424293800257146,0.612548828125,startup
0.994149497942999,0.612548828125,startup
1.045558042009361,0.612548828125,startup
1.1055247109616175,0.612548828125,startup
1.1579360760515556,0.612548828125,startup
1.216558328946121,0.612548828125,startup
1.2681728430325165,0.612548828125,startup
1.3185382089577615,0.612548828125,startup
1.3705621110275388,0.612548828125,startup
1.4207908869720995,0.612548828125,startup
1.4745596350403503,0.612548828125,startup
1.525971114053391,0.612548828125,startup
1.5769701430108398,0.612548828125,startup
1.6274973979452625,0.612548828125,startup
1.6776380309602246,0.612548828125,startup
1.738190004019998,0.612548828125,startup
1.7883696790086105,0.612548828125,startup
1.8384908300358802,0.612548828125,startup
1.8988400150556117,0.612548828125,startup
1.9680175069952384,0.612548828125,startup
2.033580473973416,0.612548828125,startup
2.0925057410495356,0.612548828125,startup
2.1427604319760576,0.612548828125,startup
2.2493318649940193,0.612548828125,startup
2.314702776959166,0.612548828125,startup
2.3800311340019107,0.612548828125,startup
2.507882499950938,0.612548828125,startup
2.5733091610018164,0.612548828125,startup
2.638711411971599,0.612548828125,startup
2.7041041100164875,0.612548828125,startup
2.7696325570577756,0.612548828125,startup
2.8297942340141162,0.612548828125,startup
2.882741293986328,0.612548828125,startup
2.9337145240278915,0.612548828125,startup
2.9847326379967853,0.612548828125,startup
3.0350841250037774,0.612548828125,startup
3.0855960140470415,0.612548828125,startup
3.1359259960008785,0.612548828125,startup
3.186410582042299,0.612548828125,startup
3.2417064510518685,0.612548828125,startup
3.297366084996611,0.612548828125,startup
3.347798660979606,0.612548828125,startup
3.398047151044011,0.612548828125,startup
3.449043696047738,0.612548828125,startup
3.501767451991327,0.612548828125,startup
3.5533502199687064,0.612548828125,startup
3.603927084011957,0.612548828125,startup
3.654366309987381,0.612548828125,startup
3.7049308309797198,0.612548828125,startup
3.755113970953971,0.612548828125,startup
3.805728201987222,0.612548828125,startup
3.8597055240534246,0.612548828125,startup
3.9098564710002393,0.612548828125,startup
4.033451045048423,0.612548828125,startup
4.0840881949989125,0.612548828125,startup
4.134988254052587,0.612548828125,startup
4.1914651619736105,0.612548828125,startup
4.241771779954433,0.612548828125,startup
4.29223704803735,0.612548828125,startup
4.342777493991889,0.612548828125,startup
4.39890087605454,0.612548828125,startup
4.449608025024645,0.612548828125,startup
4.500567944953218,0.612548828125,startup
4.551073941052891,0.612548828125,startup
4.601386661990546,0.612548828125,startup
4.652040965040214,0.612548828125,startup
4.7023443969665095,0.62896728515625,startup
4.752498141955584,0.64703369140625,startup
4.802754202974029,1.06695556640625,load_complete_pipeline
4.852936250041239,1.06695556640625,load_complete_pipeline
4.903818706050515,1.06695556640625,load_complete_pipeline
4.954520593048073,1.06695556640625,load_complete_pipeline
5.004802161012776,1.06695556640625,load_complete_pipeline
5.05553954502102,1.06695556640625,load_complete_pipeline
5.106472934014164,1.06695556640625,load_complete_pipeline
5.157542826957069,1.06695556640625,load_complete_pipeline
5.207896742969751,1.06695556640625,load_complete_pipeline
5.25801617000252,1.06695556640625,load_complete_pipeline
5.308251069975086,1.06695556640625,load_complete_pipeline
5.358767417958006,1.06695556640625,load_complete_pipeline
5.408993315999396,1.06695556640625,load_complete_pipeline
5.459793410031125,1.06695556640625,load_complete_pipeline
5.510141132981516,1.06695556640625,load_complete_pipeline
5.560257454053499,1.06695556640625,load_complete_pipeline
5.610478708986193,1.06695556640625,load_complete_pipeline
5.660771104041487,1.06695556640625,load_complete_pipeline
5.847687904955819,1.06695556640625,load_complete_pipeline
5.897961194976233,1.49078369140625,load_complete_pipeline
5.948114595958032,1.60992431640625,load_complete_pipeline
5.998234307975508,1.89898681640625,load_complete_pipeline
6.048353443969972,2.18218994140625,load_complete_pipeline
6.098470811033621,2.43804931640625,load_complete_pipeline
6.148622191976756,2.68804931640625,load_complete_pipeline
6.198738432954997,2.97125244140625,load_complete_pipeline
6.2488526629749686,3.20758056640625,load_complete_pipeline
6.298990904004313,3.47906494140625,load_complete_pipeline
6.3491315400460735,3.76226806640625,load_complete_pipeline
6.399249122012407,4.08843994140625,load_complete_pipeline
6.449403587961569,4.44390869140625,load_complete_pipeline
6.499530319008045,4.72711181640625,load_complete_pipeline
6.549666999955662,5.03765869140625,load_complete_pipeline
