elapsed_seconds,used_gib,stage
0.001126492046751082,0.612548828125,startup
0.05145013809669763,0.612548828125,startup
0.10160896403249353,0.612548828125,startup
0.15174156508874148,0.612548828125,startup
0.2019828800112009,0.612548828125,startup
0.2525477650342509,0.612548828125,startup
0.30393970804288983,0.612548828125,startup
0.3549334410345182,0.612548828125,startup
0.4093488900689408,0.612548828125,startup
0.4604982080636546,0.612548828125,startup
0.5109971570782363,0.612548828125,startup
0.5634183670626953,0.612548828125,startup
0.6146684990962967,0.612548828125,startup
0.6657454930245876,0.612548828125,startup
0.7179271470522508,0.612548828125,startup
0.7707384860841557,0.612548828125,startup
0.8311355300247669,0.612548828125,startup
0.8826411720365286,0.612548828125,startup
0.9583672970766202,0.612548828125,startup
1.0097805900732055,0.612548828125,startup
1.0599621650762856,0.612548828125,startup
1.111580898053944,0.612548828125,startup
1.1624916370492429,0.612548828125,startup
1.213548845029436,0.612548828125,startup
1.263890725094825,0.612548828125,startup
1.3197992329951376,0.612548828125,startup
1.3728787350701168,0.612548828125,startup
1.472927003982477,0.612548828125,startup
1.5232362590031698,0.612548828125,startup
1.5733726990874857,0.612548828125,startup
1.633775836089626,0.612548828125,startup
1.6992055010050535,0.612548828125,startup
1.7646130070788786,0.612548828125,startup
1.8200196210527793,0.612548828125,startup
1.9428477709880099,0.612548828125,startup
2.008509812061675,0.612548828125,startup
2.131304597016424,0.612548828125,startup
2.1967235560296103,0.612548828125,startup
2.262127633090131,0.612548828125,startup
2.323037407011725,0.612548828125,startup
2.383372422074899,0.612548828125,startup
2.438748991000466,0.612548828125,startup
2.4892055820673704,0.612548828125,startup
2.540151680004783,0.612548828125,startup
2.590406291070394,0.612548828125,startup
2.640715032001026,0.612548828125,startup
2.6915443270700052,0.612548828125,startup
2.741786086000502,0.612548828125,startup
2.796665537985973,0.612548828125,startup
2.8482720790198073,0.612548828125,startup
2.8996396070579067,0.612548828125,startup
2.9513469320954755,0.612548828125,startup
3.0032433830201626,0.612548828125,startup
3.0607734880177304,0.612548828125,startup
3.1111173930112273,0.612548828125,startup
3.1615726470481604,0.612548828125,startup
3.2123469160869718,0.612548828125,startup
3.262892372091301,0.612548828125,startup
3.313071997021325,0.612548828125,startup
3.3721839210484177,0.612548828125,startup
3.422371181077324,0.612548828125,startup
3.55375126702711,0.612548828125,startup
3.6041830010944977,0.612548828125,startup
3.655265278997831,0.612548828125,startup
3.7057189689949155,0.612548828125,startup
3.756444789003581,0.612548828125,startup
3.8079794560326263,0.612548828125,startup
3.858229026081972,0.612548828125,startup
3.911995745031163,0.612548828125,startup
3.9626122200861573,0.612548828125,startup
4.023995358031243,0.612548828125,startup
4.076531791011803,0.612548828125,startup
4.126709782052785,0.612548828125,startup
4.177363007096574,0.612548828125,startup
4.22814634104725,0.62896728515625,startup
4.279009493067861,0.64703369140625,startup
4.329394728061743,1.06695556640625,load_complete_pipeline
4.379890538053587,1.06695556640625,load_complete_pipeline
4.434523084084503,1.06695556640625,load_complete_pipeline
4.485022571054287,1.06695556640625,load_complete_pipeline
4.535250376095064,1.06695556640625,load_complete_pipeline
4.585376502014697,1.06695556640625,load_complete_pipeline
4.635604788083583,1.06695556640625,load_complete_pipeline
4.686326334020123,1.06695556640625,load_complete_pipeline
4.736636858084239,1.06695556640625,load_complete_pipeline
4.786752574029379,1.06695556640625,load_complete_pipeline
4.836947709089145,1.06695556640625,load_complete_pipeline
4.887102846056223,1.06695556640625,load_complete_pipeline
4.937223826069385,1.06695556640625,load_complete_pipeline
4.987691958085634,1.06695556640625,load_complete_pipeline
5.038184566074051,1.06695556640625,load_complete_pipeline
5.088303861091845,1.06695556640625,load_complete_pipeline
5.138938880059868,1.06695556640625,load_complete_pipeline
5.189255406032316,1.06695556640625,load_complete_pipeline
5.382706410018727,1.06695556640625,load_complete_pipeline
5.43298981001135,1.49078369140625,load_complete_pipeline
5.483117486000992,1.70172119140625,load_complete_pipeline
5.533251432003453,2.02398681640625,load_complete_pipeline
5.583377772010863,2.35211181640625,load_complete_pipeline
5.633497551083565,2.61578369140625,load_complete_pipeline
5.68361198506318,2.90289306640625,load_complete_pipeline
5.733727696002461,3.16851806640625,load_complete_pipeline
5.783846317091957,3.47906494140625,load_complete_pipeline
5.834004061995074,3.80133056640625,load_complete_pipeline
5.884141733055003,4.14312744140625,load_complete_pipeline
5.934256279026158,4.47125244140625,load_complete_pipeline
5.984372435021214,4.79937744140625,load_complete_pipeline
6.034494860097766,5.12750244140625,load_complete_pipeline
6.084607950993814,5.42828369140625,load_complete_pipeline
6.13472310709767,5.75640869140625,load_complete_pipeline
6.1848417080473155,5.97320556640625,load_complete_pipeline
6.235028014052659,6.01617431640625,load_complete_pipeline
6.309431686997414,6.01617431640625,load_complete_pipeline
6.360565175069496,6.01617431640625,load_complete_pipeline
6.704136257059872,6.01617431640625,load_complete_pipeline
6.754290992044844,6.01617431640625,load_complete_pipeline
6.804409324075095,6.01617431640625,load_complete_pipeline
6.85452107002493,6.01617431640625,load_complete_pipeline
6.90463244006969,6.01617431640625,load_complete_pipeline
6.954745127004571,6.01617431640625,load_complete_pipeline
7.004859476001002,6.01617431640625,load_complete_pipeline
7.054972653044388,6.01617431640625,load_complete_pipeline
7.105087573057972,6.01617431640625,load_complete_pipeline
7.155199730070308,6.01617431640625,load_complete_pipeline
7.2053082110360265,6.01617431640625,load_complete_pipeline
7.25542058609426,6.01617431640625,load_complete_pipeline
7.3055325220339,6.01617431640625,load_complete_pipeline
7.355645427014679,6.01617431640625,load_complete_pipeline
7.40576209302526,6.01617431640625,load_complete_pipeline
7.4558779069921,6.01617431640625,load_complete_pipeline
7.50599463400431,6.01617431640625,load_complete_pipeline
7.556106691015884,6.01617431640625,load_complete_pipeline
7.606216501095332,6.01617431640625,load_complete_pipeline
7.656323142000474,6.01617431640625,load_complete_pipeline
7.706436112057418,6.01617431640625,load_complete_pipeline
7.756550063029863,6.01617431640625,load_complete_pipeline
7.806658060057089,6.01617431640625,load_complete_pipeline
7.856764210038818,6.01617431640625,load_complete_pipeline
7.906874687061645,6.01617431640625,load_complete_pipeline
7.956985091092065,6.01617431640625,load_complete_pipeline
8.007095233071595,6.01617431640625,load_complete_pipeline
8.057207559002563,6.01617431640625,load_complete_pipeline
8.10730403708294,6.01617431640625,load_complete_pipeline
8.157402915065177,6.01617431640625,load_complete_pipeline
8.207514486042783,6.01617431640625,load_complete_pipeline
8.257621995988302,6.01617431640625,load_complete_pipeline
8.307731098029763,6.01617431640625,load_complete_pipeline
8.357840293087065,6.01617431640625,load_complete_pipeline
8.40795289806556,6.01617431640625,load_complete_pipeline
8.45806266902946,6.01617431640625,load_complete_pipeline
8.508173746056855,6.01617431640625,load_complete_pipeline
8.558284486993216,6.01617431640625,load_complete_pipeline
8.608393006026745,6.01617431640625,load_complete_pipeline
8.658506232080981,6.01617431640625,load_complete_pipeline
8.708615162060596,6.01617431640625,load_complete_pipeline
8.758755800081417,6.01617431640625,load_complete_pipeline
8.808869165019132,6.01617431640625,load_complete_pipeline
8.858978075091727,6.01617431640625,load_complete_pipeline
8.909089027089067,6.01617431640625,load_complete_pipeline
