elapsed_seconds,used_gib,stage
0.000999680021777749,0.612548828125,startup
0.05128873104695231,0.612548828125,startup
0.10144551901612431,0.612548828125,startup
0.15157129999715835,0.612548828125,startup
0.20169113401789218,0.612548828125,startup
0.25183958606794477,0.612548828125,startup
0.30399095406755805,0.612548828125,startup
0.3583996510133147,0.612548828125,startup
0.41142472706269473,0.612548828125,startup
0.463784018997103,0.612548828125,startup
0.5179182150168344,0.612548828125,startup
0.5698707270203158,0.612548828125,startup
0.6339601160725579,0.612548828125,startup
0.685632496024482,0.612548828125,startup
0.7367855290649459,0.612548828125,startup
0.7869859510101378,0.612548828125,startup
0.8473736851010472,0.612548828125,startup
0.9004369500325993,0.612548828125,startup
0.9766453170450404,0.612548828125,startup
1.027694966061972,0.612548828125,startup
1.077991743106395,0.612548828125,startup
1.1288788620149717,0.612548828125,startup
1.1793177020736039,0.612548828125,startup
1.2300434620119631,0.612548828125,startup
1.2809804860735312,0.612548828125,startup
1.3367401980794966,0.612548828125,startup
1.388687513070181,0.612548828125,startup
1.48852379899472,0.612548828125,startup
1.5387544149998575,0.612548828125,startup
1.5888851870549843,0.612548828125,startup
1.649260911042802,0.612548828125,startup
1.7146426580147818,0.612548828125,startup
1.7800640120403841,0.612548828125,startup
1.8372437430080026,0.612548828125,startup
1.9686213480308652,0.612548828125,startup
2.034197739092633,0.612548828125,startup
2.15648277499713,0.612548828125,startup
2.2219069940038025,0.612548828125,startup
2.287310587009415,0.612548828125,startup
2.343169767060317,0.612548828125,startup
2.406338503002189,0.612548828125,startup
2.464207346085459,0.612548828125,startup
2.514751477050595,0.612548828125,startup
2.564933462999761,0.612548828125,startup
2.6150870920391753,0.612548828125,startup
2.6658762610750273,0.612548828125,startup
2.7161321330349892,0.612548828125,startup
2.7737399260513484,0.612548828125,startup
2.825728041003458,0.612548828125,startup
2.877417283016257,0.612548828125,startup
2.928638970013708,0.612548828125,startup
2.9804211599985138,0.612548828125,startup
3.033353508100845,0.612548828125,startup
3.084999309037812,0.612548828125,startup
3.1351401020074263,0.612548828125,startup
3.18552127701696,0.612548828125,startup
3.2359186380635947,0.612548828125,startup
3.2863082099938765,0.612548828125,startup
3.3365346520440653,0.612548828125,startup
3.3952051569940522,0.612548828125,startup
3.445348144043237,0.612548828125,startup
3.5780724229989573,0.612548828125,startup
3.6285459880018607,0.612548828125,startup
3.679011045023799,0.612548828125,startup
3.7303835280472413,0.612548828125,startup
3.78085970308166,0.612548828125,startup
3.833076768089086,0.612548828125,startup
3.8837889070855454,0.612548828125,startup
3.9352779700420797,0.612548828125,startup
3.9861140600405633,0.612548828125,startup
4.0465815759962425,0.612548828125,startup
4.097468371037394,0.612548828125,startup
4.147620927076787,0.612548828125,startup
4.198390408069827,0.612548828125,startup
4.2486520500388,0.62896728515625,startup
4.299868907080963,0.64703369140625,startup
4.350255838013254,1.06695556640625,load_complete_pipeline
4.400601921021007,1.06695556640625,load_complete_pipeline
4.451490930048749,1.06695556640625,load_complete_pipeline
4.502580349100754,1.06695556640625,load_complete_pipeline
4.552993190009147,1.06695556640625,load_complete_pipeline
4.60310842609033,1.06695556640625,load_complete_pipeline
4.65368217905052,1.06695556640625,load_complete_pipeline
4.704762748093344,1.06695556640625,load_complete_pipeline
4.755227250047028,1.06695556640625,load_complete_pipeline
4.8053420500364155,1.06695556640625,load_complete_pipeline
4.855983532033861,1.06695556640625,load_complete_pipeline
4.907108883024193,1.06695556640625,load_complete_pipeline
4.957504334044643,1.06695556640625,load_complete_pipeline
5.007997162058018,1.06695556640625,load_complete_pipeline
5.058445151080377,1.06695556640625,load_complete_pipeline
5.108561444096267,1.06695556640625,load_complete_pipeline
5.158936070045456,1.06695556640625,load_complete_pipeline
5.209284312091768,1.06695556640625,load_complete_pipeline
5.259549787035212,1.06695556640625,load_complete_pipeline
5.42177482007537,1.06695556640625,load_complete_pipeline
5.472041536006145,1.49078369140625,load_complete_pipeline
5.522228467045352,1.60992431640625,load_complete_pipeline
5.572355755022727,1.88140869140625,load_complete_pipeline
5.622518148040399,2.18218994140625,load_complete_pipeline
5.672637255047448,2.43804931640625,load_complete_pipeline
5.722794851055369,2.68804931640625,load_complete_pipeline
5.772915455047041,2.94390869140625,load_complete_pipeline
5.823058097041212,3.20758056640625,load_complete_pipeline
5.873200364061631,3.47906494140625,load_complete_pipeline
5.923341846093535,3.76226806640625,load_complete_pipeline
5.9734672190388665,4.08843994140625,load_complete_pipeline
6.023613341036253,4.41656494140625,load_complete_pipeline
6.073751833057031,4.72711181640625,load_complete_pipeline
6.1238922260235995,5.03765869140625,load_complete_pipeline
6.174022002029233,5.29156494140625,load_complete_pipeline
6.224144045030698,5.54742431640625,load_complete_pipeline
6.274276231997646,5.79547119140625,load_complete_pipeline
6.33158339606598,5.85015869140625,load_complete_pipeline
6.382392487023026,6.01617431640625,load_complete_pipeline
6.432617639075033,6.01617431640625,load_complete_pipeline
6.483097420074046,6.01617431640625,load_complete_pipeline
6.534017704077996,6.01617431640625,load_complete_pipeline
6.875900404062122,6.01617431640625,load_complete_pipeline
6.926056186086498,6.01617431640625,load_complete_pipeline
6.976180554018356,6.01617431640625,load_complete_pipeline
7.02629774203524,6.01617431640625,load_complete_pipeline
7.076417244039476,6.01617431640625,load_complete_pipeline
7.126531371031888,6.01617431640625,load_complete_pipeline
7.176641489029862,6.01617431640625,load_complete_pipeline
7.226755091105588,6.01617431640625,load_complete_pipeline
7.276869083056226,6.01617431640625,load_complete_pipeline
7.326978276018053,6.01617431640625,load_complete_pipeline
7.377089289017022,6.01617431640625,load_complete_pipeline
7.4272020800272,6.01617431640625,load_complete_pipeline
7.477315458003432,6.01617431640625,load_complete_pipeline
7.527426446089521,6.01617431640625,load_complete_pipeline
7.5775375730590895,6.01617431640625,load_complete_pipeline
7.627652280032635,6.01617431640625,load_complete_pipeline
7.677763183019124,6.01617431640625,load_complete_pipeline
7.727877364028245,6.01617431640625,load_complete_pipeline
7.7779965420486405,6.01617431640625,load_complete_pipeline
7.828117279103026,6.01617431640625,load_complete_pipeline
7.878234502044506,6.01617431640625,load_complete_pipeline
7.928357194992714,6.01617431640625,load_complete_pipeline
7.97848413605243,6.01617431640625,load_complete_pipeline
8.028611988993362,6.01617431640625,load_complete_pipeline
8.078740372089669,6.01617431640625,load_complete_pipeline
8.128866094048135,6.01617431640625,load_complete_pipeline
8.178992166067474,6.01617431640625,load_complete_pipeline
8.229107979102992,6.01617431640625,load_complete_pipeline
8.279221314005554,6.01617431640625,load_complete_pipeline
8.32933313807007,6.01617431640625,load_complete_pipeline
8.379444485064596,6.01617431640625,load_complete_pipeline
8.429555367096327,6.01617431640625,load_complete_pipeline
8.479667156003416,6.01617431640625,load_complete_pipeline
8.529776738025248,6.01617431640625,load_complete_pipeline
8.579887650092132,6.01617431640625,load_complete_pipeline
8.629997678101063,6.01617431640625,load_complete_pipeline
8.680111050023697,6.01617431640625,load_complete_pipeline
8.730223527993076,6.01617431640625,load_complete_pipeline
8.780333410017192,6.01617431640625,load_complete_pipeline
8.830505188088864,6.01617431640625,load_complete_pipeline
8.880617371061817,6.01617431640625,load_complete_pipeline
8.930724112084135,6.01617431640625,load_complete_pipeline
8.980863340082578,6.01617431640625,load_complete_pipeline
9.0309751520399,6.01617431640625,load_complete_pipeline
9.081092404085211,6.01617431640625,load_complete_pipeline
9.131205737008713,6.01617431640625,load_complete_pipeline
9.181324849021621,6.01617431640625,load_complete_pipeline
9.231439312105067,6.01617431640625,load_complete_pipeline
9.281548893079162,6.01617431640625,load_complete_pipeline
9.33166153205093,6.01617431640625,load_complete_pipeline
9.381751432083547,6.01617431640625,load_complete_pipeline
9.431850957102142,6.01617431640625,load_complete_pipeline
9.48197968909517,6.01617431640625,load_complete_pipeline
9.53209177206736,6.01617431640625,load_complete_pipeline
9.58220429904759,6.01617431640625,load_complete_pipeline
9.632318640011363,6.01617431640625,load_complete_pipeline
9.682436393108219,6.01617431640625,load_complete_pipeline
9.732552270055749,6.01617431640625,load_complete_pipeline
9.782663944060914,6.01617431640625,load_complete_pipeline
9.832776500028558,6.01617431640625,load_complete_pipeline
9.882867517066188,6.01617431640625,load_complete_pipeline
9.932976950076409,6.01617431640625,load_complete_pipeline
9.9830900040688,6.01617431640625,load_complete_pipeline
10.03320305608213,6.01617431640625,load_complete_pipeline
10.083319002063945,6.01617431640625,load_complete_pipeline
10.133433085051365,6.01617431640625,load_complete_pipeline
10.183547688066028,6.01617431640625,load_complete_pipeline
10.233660105033778,6.01617431640625,load_complete_pipeline
10.283772877999581,6.01617431640625,load_complete_pipeline
10.333888181019574,6.01617431640625,load_complete_pipeline
10.383977347053587,6.01617431640625,load_complete_pipeline
10.434077436104417,6.01617431640625,load_complete_pipeline
10.48418826807756,6.01617431640625,load_complete_pipeline
10.534301220090128,6.01617431640625,load_complete_pipeline
10.58441509201657,6.01617431640625,load_complete_pipeline
10.634564395062625,6.01617431640625,load_complete_pipeline
10.68475335801486,6.01617431640625,load_complete_pipeline
10.734865934005938,6.01617431640625,load_complete_pipeline
10.784979491028935,6.01617431640625,load_complete_pipeline
10.835088975029066,6.01617431640625,load_complete_pipeline
10.885179144097492,6.01617431640625,load_complete_pipeline
10.935279439087026,6.01617431640625,load_complete_pipeline
10.985393242095597,6.01617431640625,load_complete_pipeline
11.035507714026608,6.01617431640625,load_complete_pipeline
11.08562222099863,6.01617431640625,load_complete_pipeline
11.135854308027774,6.01617431640625,load_complete_pipeline
11.185993966064416,6.01617431640625,load_complete_pipeline
11.236137699102983,6.01617431640625,load_complete_pipeline
11.2862592600286,6.01617431640625,load_complete_pipeline
11.336371319019236,6.01617431640625,load_complete_pipeline
11.386461617075838,6.01617431640625,load_complete_pipeline
11.43656073405873,6.01617431640625,load_complete_pipeline
11.486674602027051,6.01617431640625,load_complete_pipeline
11.536787644028664,6.01617431640625,load_complete_pipeline
11.586899960995652,6.01617431640625,load_complete_pipeline
11.637092374032363,6.01617431640625,load_complete_pipeline
11.6872550760163,6.01617431640625,load_complete_pipeline
11.737368528032675,6.01617431640625,load_complete_pipeline
11.787481846055016,6.01617431640625,load_complete_pipeline
11.837596483062953,6.01617431640625,load_complete_pipeline
11.887709591072053,6.01617431640625,load_complete_pipeline
11.937824412016198,6.01617431640625,load_complete_pipeline
11.987964270054363,6.01617431640625,load_complete_pipeline
12.038320209016092,6.01617431640625,load_complete_pipeline
12.09092683903873,6.01617431640625,load_complete_pipeline
12.142404472106136,6.01617431640625,load_complete_pipeline
12.193472956074402,6.01617431640625,load_complete_pipeline
12.245591800077818,6.01617431640625,load_complete_pipeline
12.296398022095673,6.01617431640625,load_complete_pipeline
12.347252852050588,6.01617431640625,load_complete_pipeline
12.399057163042016,6.01617431640625,load_complete_pipeline
12.449540902045555,6.01617431640625,load_complete_pipeline
