elapsed_seconds,used_gib,stage
0.0009807669557631016,0.612548828125,startup
0.05133312405087054,0.612548828125,startup
0.10215653001796454,0.612548828125,startup
0.15856473904568702,0.612548828125,startup
0.210348975029774,0.612548828125,startup
0.2637642560293898,0.612548828125,startup
0.314271816983819,0.612548828125,startup
0.36850371304899454,0.612548828125,startup
0.41941445402335376,0.612548828125,startup
0.4707877020118758,0.612548828125,startup
0.5210651319939643,0.612548828125,startup
0.5807837579632178,0.612548828125,startup
0.6309888770338148,0.612548828125,startup
0.6914794109761715,0.612548828125,startup
0.7542887639719993,0.612548828125,startup
0.8065779010066763,0.612548828125,startup
0.9078411170048639,0.612548828125,startup
0.9580564639763907,0.612548828125,startup
1.0085177109576762,0.612548828125,startup
1.0591026180190966,0.612548828125,startup
1.1114504949655384,0.612548828125,startup
1.1714618559926748,0.612548828125,startup
1.2221579430624843,0.612548828125,startup
1.272503474028781,0.612548828125,startup
1.3228305620141327,0.612548828125,startup
1.4028556409757584,0.612548828125,startup
1.4530608350178227,0.612548828125,startup
1.5032340029720217,0.612548828125,startup
1.5544440239900723,0.612548828125,startup
1.6048971710260957,0.612548828125,startup
1.6652017900487408,0.612548828125,startup
1.7305994699709117,0.612548828125,startup
1.786123313009739,0.612548828125,startup
1.9122337780427188,0.612548828125,startup
2.0510051329620183,0.612548828125,startup
2.116322880028747,0.612548828125,startup
2.1796430060639977,0.612548828125,startup
2.233906883979216,0.612548828125,startup
2.2840710210148245,0.612548828125,startup
2.334985972964205,0.612548828125,startup
2.3852594509953633,0.612548828125,startup
2.4358209930360317,0.612548828125,startup
2.4864316900493577,0.612548828125,startup
2.536614979035221,0.612548828125,startup
2.5867816109675914,0.612548828125,startup
2.636922614998184,0.612548828125,startup
2.6943939169868827,0.612548828125,startup
2.744663691963069,0.612548828125,startup
2.7948756009573117,0.612548828125,startup
2.853245896054432,0.612548828125,startup
2.910037614987232,0.612548828125,startup
2.9607161090243608,0.612548828125,startup
3.011682830983773,0.612548828125,startup
3.0619934359565377,0.612548828125,startup
3.1123260050080717,0.612548828125,startup
3.1625752770341933,0.612548828125,startup
3.2127891529817134,0.612548828125,startup
3.347063321969472,0.612548828125,startup
3.397312771063298,0.612548828125,startup
3.4488616340095177,0.612548828125,startup
3.499741515959613,0.612548828125,startup
3.5503474719589576,0.612548828125,startup
3.6013828690629452,0.612548828125,startup
3.652902049012482,0.612548828125,startup
3.709984079003334,0.612548828125,startup
3.76069013599772,0.612548828125,startup
3.8109885620651767,0.612548828125,startup
3.8614687180379406,0.612548828125,startup
3.9131536619970575,0.612548828125,startup
3.9635426989989355,0.612548828125,startup
4.013720529037528,0.612548828125,startup
4.064339625067078,0.612548828125,startup
4.114462174009532,0.612548828125,startup
4.1645777160301805,0.612548828125,startup
4.214692268986255,0.612548828125,startup
4.26480301306583,0.612548828125,startup
4.314913382055238,0.612548828125,startup
