elapsed_seconds,used_gib,stage
0.0010224389843642712,0.612548828125,startup
0.05175667908042669,0.612548828125,startup
0.10197034606244415,0.612548828125,startup
0.15614499105140567,0.612548828125,startup
0.20975732407532632,0.612548828125,startup
0.26385332201607525,0.612548828125,startup
0.3182693140115589,0.612548828125,startup
0.3691143300384283,0.612548828125,startup
0.4194329270394519,0.612548828125,startup
0.46975089807529,0.612548828125,startup
0.5202264640247449,0.612548828125,startup
0.5768365950789303,0.612548828125,startup
0.6275905399816111,0.612548828125,startup
0.6878838640404865,0.612548828125,startup
0.7449145320570096,0.612548828125,startup
0.7967939270893112,0.612548828125,startup
0.886785333044827,0.612548828125,startup
0.9372580300550908,0.612548828125,startup
0.9874488920904696,0.612548828125,startup
1.0386270510498434,0.612548828125,startup
1.0888001930434257,0.612548828125,startup
1.1465679079992697,0.612548828125,startup
1.1976903510512784,0.612548828125,startup
1.2504833179991692,0.612548828125,startup
1.3008546060882509,0.612548828125,startup
1.3801893020281568,0.612548828125,startup
1.4305911880219355,0.612548828125,startup
1.480729385977611,0.612548828125,startup
1.5309672190342098,0.612548828125,startup
1.5833266220288351,0.612548828125,startup
1.6436194460839033,0.612548828125,startup
1.7081185320857912,0.612548828125,startup
1.7659224470844492,0.612548828125,startup
1.8710741869872436,0.612548828125,startup
1.9364201059797779,0.612548828125,startup
2.102302600047551,0.612548828125,startup
2.167740192031488,0.612548828125,startup
2.2278421830851585,0.612548828125,startup
2.283161822007969,0.612548828125,startup
2.343549982062541,0.612548828125,startup
2.400655130040832,0.612548828125,startup
2.4569710510550067,0.612548828125,startup
2.5074960769852623,0.612548828125,startup
2.5577841190388426,0.612548828125,startup
2.608556534978561,0.612548828125,startup
2.658682198030874,0.612548828125,startup
2.7092825890285894,0.612548828125,startup
2.7603328020777553,0.612548828125,startup
2.8104897959856316,0.612548828125,startup
2.866040231077932,0.612548828125,startup
2.9166831619804725,0.612548828125,startup
2.9770251410081983,0.612548828125,startup
3.0424471279839054,0.612548828125,startup
3.0984760200371966,0.612548828125,startup
3.1489695620257407,0.612548828125,startup
3.1993281790055335,0.612548828125,startup
3.249467225978151,0.612548828125,startup
3.299855354009196,0.612548828125,startup
3.350700194016099,0.612548828125,startup
3.48730996705126,0.612548828125,startup
3.5375166150042787,0.612548828125,startup
3.588737513986416,0.612548828125,startup
3.6412700770888478,0.612548828125,startup
3.6918704980053008,0.612548828125,startup
3.742218674044125,0.612548828125,startup
3.7940454210620373,0.612548828125,startup
3.8515882909996435,0.612548828125,startup
3.9019906180910766,0.612548828125,startup
3.952278301003389,0.612548828125,startup
4.0025853890692815,0.612548828125,startup
4.054117905092426,0.612548828125,startup
4.104482793016359,0.612548828125,startup
4.154664471046999,0.612548828125,startup
4.2050457880832255,0.612548828125,startup
4.255165504990146,0.612548828125,startup
4.305280670057982,0.612548828125,startup
4.355413116980344,0.612548828125,startup
4.405528560047969,0.612548828125,startup
4.4556444979971275,0.612548828125,startup
4.505757371080108,0.612548828125,startup
4.55586983601097,0.612548828125,startup
4.605984773021191,0.612548828125,startup
4.661210534977727,0.62847900390625,startup
4.711340852081776,0.64312744140625,startup
4.761576690012589,1.06695556640625,load_complete_pipeline
4.811795128043741,1.06695556640625,load_complete_pipeline
4.8621357140364125,1.06695556640625,load_complete_pipeline
4.912403473048471,1.06695556640625,load_complete_pipeline
4.96434827207122,1.06695556640625,load_complete_pipeline
5.015118928044103,1.06695556640625,load_complete_pipeline
5.0655901280697435,1.06695556640625,load_complete_pipeline
5.115933799999766,1.06695556640625,load_complete_pipeline
5.167694863048382,1.06695556640625,load_complete_pipeline
5.21906673302874,1.06695556640625,load_complete_pipeline
5.26973486202769,1.06695556640625,load_complete_pipeline
5.321003455086611,1.06695556640625,load_complete_pipeline
5.3715006679994985,1.06695556640625,load_complete_pipeline
5.422022007056512,1.06695556640625,load_complete_pipeline
5.472279521054588,1.06695556640625,load_complete_pipeline
5.522407936048694,1.06695556640625,load_complete_pipeline
