elapsed_seconds,used_gib,stage
0.0010649110190570354,0.612548828125,startup
0.05136063601821661,0.612548828125,startup
0.10151588404551148,0.612548828125,startup
0.15165293996687979,0.612548828125,startup
0.20177001901902258,0.612548828125,startup
0.2518820200348273,0.612548828125,startup
0.30199086701031774,0.612548828125,startup
0.353224316961132,0.612548828125,startup
0.4034900920232758,0.612548828125,startup
0.45438537804875523,0.612548828125,startup
0.5049587329849601,0.612548828125,startup
0.555298681021668,0.612548828125,startup
0.6057046010391787,0.612548828125,startup
0.6562800100073218,0.612548828125,startup
0.7066161839757115,0.612548828125,startup
0.7569564330624416,0.612548828125,startup
0.807194552035071,0.612548828125,startup
0.8609588260296732,0.612548828125,startup
0.9112179130315781,0.612548828125,startup
0.9653745130635798,0.612548828125,startup
1.0157597310608253,0.612548828125,startup
1.084405853995122,0.612548828125,startup
1.136220406042412,0.612548828125,startup
1.1863911199616268,0.612548828125,startup
1.2375719930278137,0.612548828125,startup
1.2888654710259289,0.612548828125,startup
1.3411952559836209,0.612548828125,startup
1.392978438991122,0.612548828125,startup
1.4433508230140433,0.612548828125,startup
1.5015403890283778,0.612548828125,startup
1.6028886350104585,0.612548828125,startup
1.6530909549910575,0.612548828125,startup
1.703228592989035,0.612548828125,startup
1.7636390900006518,0.612548828125,startup
1.8290261579677463,0.612548828125,startup
1.8944144330453128,0.612548828125,startup
1.9560778270242736,0.612548828125,startup
2.09336634806823,0.612548828125,startup
2.158716222969815,0.612548828125,startup
2.224033136968501,0.612548828125,startup
2.386798555031419,0.612548828125,startup
2.452192474040203,0.612548828125,startup
2.51757861697115,0.612548828125,startup
2.5830103179905564,0.612548828125,startup
2.644051745068282,0.612548828125,startup
2.697480114060454,0.612548828125,startup
2.7490215559955686,0.612548828125,startup
2.800155583070591,0.612548828125,startup
2.850429901969619,0.612548828125,startup
2.900904971989803,0.612548828125,startup
2.951126756030135,0.612548828125,startup
3.0013448239769787,0.612548828125,startup
3.0610938570462167,0.612548828125,startup
